PZ, NEH, JOHN, FNEH, BnB, Ann, Thres
20,5,1286,0.239891,1286,0.298715
20,5,1286,0.302778,1286,0.230871
20,5,1286,0.225284,1288,0.215494
20,5,1286,0.218064,1299,0.218188
20,5,1286,0.219548,1290,0.219595
20,5,1286,0.215003,1303,0.215377
20,5,1286,0.215215,1286,0.213827
20,5,1286,0.216336,1290,0.213373
20,5,1286,0.216032,1290,0.216744
20,5,1286,0.217144,1286,0.216244
20,5,1286,0.223149,1294,0.233847
20,5,1286,0.238441,1311,0.228904
20,5,1286,0.249389,1294,0.260262
20,5,1286,0.233244,1289,0.22948
20,5,1286,0.220852,1287,0.236451
20,5,1286,0.222566,1286,0.218408
20,5,1286,0.219797,1287,0.217807
20,5,1286,0.218984,1286,0.219095
20,5,1286,0.219514,1299,0.211923
20,5,1286,0.211457,1294,0.217443
20,5,1286,0.218252,1286,0.214665
20,5,1286,0.213133,1293,0.217422
20,5,1286,0.220404,1288,0.217157
20,5,1286,0.222963,1293,0.22903
20,5,1286,0.21418,1286,0.215031
20,5,1286,0.219019,1293,0.212294
20,5,1286,0.212735,1290,0.215773
20,5,1286,0.21466,1305,0.212989
20,5,1286,0.211819,1301,0.213574
20,5,1286,0.214781,1303,0.213128
20,5,1286,0.213935,1293,0.215049
20,5,1286,0.213422,1301,0.212017
20,5,1286,0.21776,1309,0.211872
20,5,1286,0.214805,1287,0.215048
20,5,1286,0.216326,1297,0.212937
20,5,1286,0.216246,1293,0.222209
20,5,1286,0.221819,1300,0.213884
20,5,1286,0.214757,1286,0.215312
20,5,1286,0.223172,1286,0.213755
20,5,1286,0.216849,1286,0.211245
20,5,1286,0.211639,1286,0.220535
20,5,1286,0.217019,1286,0.210759
20,5,1286,0.2219,1316,0.213943
20,5,1286,0.213046,1293,0.213744
20,5,1286,0.21555,1286,0.213309
20,5,1286,0.219202,1293,0.214117
20,5,1286,0.214847,1286,0.228231
20,5,1286,0.265058,1306,0.231983
20,5,1286,0.227151,1295,0.250199
20,5,1286,0.262983,1288,0.232405
20,5,1365,0.23958,1367,0.230005
20,5,1367,0.220613,1389,0.217354
20,5,1365,0.218138,1365,0.215
20,5,1365,0.218401,1397,0.221593
20,5,1368,0.221764,1377,0.218433
20,5,1365,0.222147,1367,0.220286
20,5,1367,0.213785,1367,0.218055
20,5,1367,0.212382,1367,0.2179
20,5,1365,0.216151,1367,0.219511
20,5,1368,0.221912,1367,0.213821
20,5,1368,0.217123,1383,0.213611
20,5,1367,0.2167,1377,0.21393
20,5,1367,0.213196,1372,0.2165
20,5,1368,0.215097,1367,0.214364
20,5,1368,0.214077,1368,0.219594
20,5,1365,0.213286,1397,0.216338
20,5,1365,0.210723,1389,0.217361
20,5,1365,0.218843,1368,0.213286
20,5,1368,0.216355,1367,0.217119
20,5,1365,0.217701,1367,0.213416
20,5,1368,0.214614,1367,0.214621
20,5,1368,0.212526,1367,0.217705
20,5,1368,0.217706,1365,0.21994
20,5,1368,0.213595,1367,0.214457
20,5,1367,0.2186,1377,0.214314
20,5,1368,0.221261,1367,0.215647
20,5,1368,0.216526,1365,0.215211
20,5,1367,0.21419,1367,0.217948
20,5,1367,0.215208,1367,0.22037
20,5,1365,0.212788,1368,0.217642
20,5,1368,0.215543,1367,0.214881
20,5,1365,0.214128,1367,0.21147
20,5,1367,0.222552,1367,0.211696
20,5,1368,0.216532,1367,0.214458
20,5,1365,0.212199,1365,0.217457
20,5,1365,0.214418,1368,0.217607
20,5,1368,0.214084,1365,0.216294
20,5,1365,0.214438,1365,0.213257
20,5,1365,0.210123,1372,0.209361
20,5,1368,0.216093,1383,0.209431
20,5,1368,0.218686,1367,0.212528
20,5,1368,0.213733,1368,0.212463
20,5,1368,0.208111,1367,0.216599
20,5,1368,0.21674,1372,0.213898
20,5,1365,0.211283,1365,0.211673
20,5,1368,0.210982,1367,0.213718
20,5,1367,0.213014,1367,0.211888
20,5,1365,0.210797,1383,0.210309
20,5,1368,0.209421,1367,0.213068
20,5,1367,0.21564,1365,0.218848
20,5,1140,0.214619,1148,0.210402
20,5,1140,0.213039,1140,0.211728
20,5,1140,0.210595,1146,0.212051
20,5,1140,0.216672,1140,0.210755
20,5,1140,0.210168,1140,0.21883
20,5,1140,0.214232,1148,0.211549
20,5,1140,0.234322,1140,0.216089
20,5,1140,0.20753,1140,0.209711
